Temp_ID,Al2O3,B2O3,BaO,CaO,K2O,Li2O,MgO,Na2O,P2O5,SiO2,SnO2,SrO,TiO2,ZnO,ZrO2,value
4362,1.999999979,5.260000174,0,2.640000077,13.24999986,0,0,0,0,74.10999983,0.1,2.640000077,0,0,0,0.21
4363,2.270000089,17.45999991,0,0,5.740000045,1.94000015,0,0,0,72.5899998,0,0,0,0,0,0.21
4364,12.80000053,4.300000306,0,5.600000054,0,0,7.000000187,0,0,65.19999869,0.200000008,4.900000226,0,0,0,0.21
4365,13.42134175,5.000499876,0,0.040003998,0.010001,0,2.420242016,14.04140361,0,64.98649975,0.080007996,0,0,0,0,0.21
4366,3.010000105,0,0,0,1.990000086,19.9800003,0,0,0,75.01999951,0,0,0,0,0,0.21
4367,12.01120165,8.91089116,0,0,0,0,0,14.91149137,0,64.06640581,0.100010005,0,0,0,0,0.21
4368,12.03120282,2.610260914,0,0.490049013,0.960095986,0,3.270327004,13.10131047,0,67.43674379,0.090009005,0,0,0,0.010001,0.21
4369,15.67000027,0,0,0,0,6.060000018,0.02,10.52999986,2.48000005,63.61999972,0.050000001,0,0,1.570000072,0,0.21
4370,7.989999801,19.97999962,0,0,0.100000002,0,0,9.090000187,0,62.84000039,0,0,0,0,0,0.21
4371,13.27999948,5.169999979,0,0.05,0.069999999,0,2.900000041,13.08999991,0,65.3300006,0.109999997,0,0,0,0,0.21
4372,2.900000054,15.19999959,0,0,0,0,0,9.499999864,0,72.40000049,0,0,0,0,0,0.21
4373,16.49999971,0.799999998,0,13.79999995,0,0,1.700000018,0,0,64.90000038,0.399999999,1.899999943,0,0,0,0.21
4374,13.97999912,6.089999967,0,0.059999997,0.279999993,0,1.469999984,13.35999925,0,64.66000169,0.099999998,0,0,0,0,0.21
4375,0,0,0,10.22999935,0,0,5.919999963,12.83999991,0,71.01000078,0,0,0,0,0,0.21
4376,13.63136268,4.520451836,0,0.030002998,0.020001999,0,1.980197956,13.31133099,0,66.41664254,0.090009001,0,0,0,0,0.21
4377,13.48999956,4.709999964,0,0.029999999,0.019999999,0,2.499999961,13.01000003,0,66.15000049,0.090000002,0,0,0,0,0.21
4378,6.699999771,21.70000064,0,0,0.100000001,0,0,8.499999951,0,62.99999964,0,0,0,0,0,0.21
4379,12.03120282,2.610260914,0,0.490049013,0.960095985,0,3.270327004,13.10131047,0,67.43674379,0.090009004,0,0,0,0.010001,0.21
4380,13.22999928,3.439999988,0,0.039999998,0,0,2.459999989,12.00999999,0,68.76000076,0.059999997,0,0,0,0,0.21
4381,10.89999965,1.500000004,0,10.00000003,0,0,0.500000001,0,0,74.00000021,0.200000004,2.900000104,0,0,0,0.21
4382,13.43999934,4.989999681,0,0.319999987,0.01,0,2.009999954,13.77999948,0,65.37000156,0.079999997,0,0,0,0,0.21
4383,13.98139766,0,0,0,1.920191974,0,0,15.57155683,7.730773086,60.79608045,0,0,0,0,0,0.21
4384,13.87999963,5.149999917,0,0.049999999,0,0,2.319999853,13.60999919,0,64.91000142,0.079999995,0,0,0,0,0.21
4385,14.01140191,4.580458148,0,0.060006002,0.510051015,0,2.570257059,13.82138237,0,64.34643348,0.100010006,0,0,0,0,0.2095
4386,13.25999984,3.359999795,0,0.039999998,0,0,3.099999813,13.18999919,0,66.98000137,0.069999998,0,0,0,0,0.21
4387,3.890000001,14.27000008,0,0,0,0,0,0,11.78999965,70.01000027,0.039999998,0,0,0,0,0.21
4390,13.22000036,5.119999923,0,0.050000001,0.070000001,0,2.890000126,13.01000032,0,65.52999926,0.11,0,0,0,0,0.21
4391,13.40999999,4.309999989,0,0.04,0.01,0,2.490000036,12.46000017,0,67.20999981,0.070000001,0,0,0,0,0.21
4392,14.00140032,5.99059891,0,0.060006,0.510051002,0,0.010001,14.06140675,0,64.35643497,0.100010004,0,0,0.910091047,0,0.21
4393,13.57999976,4.579999868,0,0.029999999,0.019999999,0,1.639999966,13.08999999,0,66.97000041,0.090000002,0,0,0,0,0.21
4394,13.21132163,3.360336045,0,0.040004001,0,0,3.120312025,13.17131766,0,67.02670163,0.070007003,0,0,0,0,0.21
4395,12.01000027,8.909999881,0,0,0,0,0,14.9099999,0,64.06999994,0.100000002,0,0,0,0,0.21
4396,13.99999994,4.729999999,0,0.07,0.28,0,1.549999946,13.22999949,0,66.04000063,0.100000001,0,0,0,0,0.21
4398,13.31133153,5.790579011,0,0.020002,0.010001,0,0.020002,13.74137389,0,67.00670057,0.100010002,0,0,0,0,0.21
4399,13.15131441,5.950594717,0,0.070006999,0.500049992,0,0.500049992,14.60146015,0,65.12651373,0.10001,0,0,0,0,0.21
4400,12.85000033,0,0,0,0,1.419999951,0.019999999,15.47999948,2.450000037,63.61000034,0.050000001,0,0,4.119999868,0,0.21
4401,2.250000007,17.31999975,0,0,5.690000074,1.919999963,0,0.819999995,0,72.00000021,0,0,0,0,0,0.21
4402,13.71137063,4.630462977,0,0.030002998,0.020001999,0,2.010200931,13.27132706,0,66.2366244,0.090009001,0,0,0,0,0.21
4403,12.97999978,5.110000226,0,0.04,0.070000002,0,1.840000067,14.25000026,0,65.59999967,0.110000001,0,0,0,0,0.21
4404,13.96999972,6.049999956,0,0.059999996,0.27999999,0,0.37999998,14.48999921,0,64.66000115,0.109999995,0,0,0,0,0.21
4405,2.249775047,17.27827305,0,0,5.679431947,1.919807997,0,1.029896993,0,71.84281497,0,0,0,0,0,0.21
4406,2.269999925,17.41999965,0,0,5.729999878,1.9299999,0,0.209999988,0,72.44000066,0,0,0,0,0,0.21
4408,12.488751,5.999400109,0,0.049995002,2.499750045,0,2.019798018,12.88871158,0,63.95360425,0.099990003,0,0,0,0,0.21
4410,11.10111033,0,0,0,3.820381915,0,0.010001,13.58135786,6.480647988,64.97649791,0.030002999,0,0,0,0,0.21
4411,14.00999989,4.649999984,0,0.039999998,0.01,0,1.609999976,12.39999932,0,67.19000083,0.090000001,0,0,0,0,0.21
4412,12.97000046,5.110000208,0,0.04,0.070000001,0,2.109999926,13.92000028,0,65.66999913,0.110000001,0,0,0,0,0.21
4413,13.09000009,5.610000106,0,0.039999999,0.01,0,1.610000006,13.43999951,0,66.11000028,0.090000003,0,0,0,0,0.21
4414,14.81999976,0,0,0,0,2.960000051,2.079999933,13.93000036,2.430000077,63.72999982,0.050000001,0,0,0,0,0.21
4415,10.50000017,1.500000024,0,7.600000028,0,0,0.200000006,0,0,76.59999971,0.100000003,3.500000057,0,0,0,0.21
4416,1.999999979,5.260000174,0,2.640000077,13.24999986,0,0,0,0,74.10999983,0.1,2.640000077,0,0,0,0.21
4418,12.60000014,7.499999857,0,7.399999954,0,0,5.19999971,0,0,64.90000029,0,2.40000005,0,0,0,0.21
4420,1.299999915,0,0,0,3.009999904,0,0,10.81999939,0,77.05000085,0,0,0,7.819999948,0,0.21
4421,12.84000029,5.030000265,0,0.04,0.070000001,0,1.669999975,14.38000027,0,65.8499992,0.119999999,0,0,0,0,0.21
4422,0.100000004,11.00000028,1.000000025,0,7.000000176,0,0,8.899999842,0,71.98999968,0,0,0,0,0,0.21
4423,0.100000004,11.00000028,1.000000025,0,7.000000176,0,0,8.899999843,0,71.98999967,0,0,0,0,0,0.21
4424,0,14.78147753,0.700069978,0,5.290528888,0,0,4.790478895,0,73.62736371,0,0,0,0.800080001,0,0.21
4425,8.200820149,2.660266196,0,1.040104005,0.930093046,8.360836003,1.400140034,10.06100684,0,65.95659468,0,0,0,0,1.380138052,0.21
4426,11.63925943,0,0,0,0.006366595,15.65900305,0,0.039997453,0,72.5953773,0,0,0,0,0,0.21
4427,5.900000152,6.159999906,0,0,2.60999992,0,0,15.8400003,0,68.70999974,0,0,0,0,0.649999982,0.21
4430,4.300000156,14.09000004,0,0,4.699999771,12.30000009,0,0.200000001,0,63.76999994,0,0,0,0.499999996,0,0.21
4431,19.97999947,0,0,0.01,0,0,0,19.89999954,0,59.97000099,0,0,0,0,0,0.21
4432,17.81999976,0,0,0,9.779999766,0,0,10.10000042,0,62.16000006,0,0,0,0,0,0.21
4434,16.66000058,0,0,0,0,0,0,0,0,66.51999953,0,0,0,16.62999988,0,0.208
4435,0,0,0,30,0,0,0,24.5,45,0,0,0,0,0,0,0.21
4437,7.676767359,4.949494903,0,0,0,0,0,14.84848423,0,72.52525351,0,0,0,0,0,0.209836
4439,1.500000034,0,0,11.99000005,0.500000011,0,0,11.99000005,0,73.91999986,0,0,0,0,0,0.209677
4440,9.255582153,0,0,0,3.237926443,0,0,4.520878394,0.03461934,82.63840141,0,0,0,0,0,0.209677
4441,8,16,0,0,0,0,0,16,0,60,0,0,0,0,0,0.209564
4443,10,0,0,0,0,0,0,12,0,60,0,0,0,18,0,0.209374
4444,4,8,0,0,0,16,0,0,0,72,0,0,0,0,0,0.209201
4445,12.90999996,0,0,0,0,0,0.02,16.88999954,2.430000088,63.66000041,0.050000001,0,0,4.039999998,0,0.209
4446,0,0,0,0,8.7000001,0,0,0,0,85.19999979,0,6.100000108,0,0,0,0.209
4447,12.93000019,0,0,0,3.890000069,0,0.95999997,13.69999968,5.88000006,62.61000003,0.029999999,0,0,0,0,0.209
4448,13.87138713,6.510651345,0,0.060006,0.52005199,0,0.010001,14.1414146,0,64.78647793,0.100010003,0,0,0,0,0.209
4450,0,0,0,0,8.700000099,0,0,0,0,85.19999979,0,6.100000108,0,0,0,0.209
4451,10,0,0,0,0,15,0,0,0,75,0,0,0,0,0,0.209
4453,9.620962188,0,0,0,0,0,2.960296131,15.42154256,0,71.99719912,0,0,0,0,0,0.209
4455,0,19.60000038,0,20.89999962,0,0,0,0,59.5,0,0,0,0,0,0,0.209
4456,10.59000042,0,0,0,0.970000053,0,5.38000025,13.83000027,0,69.129999,0.100000004,0,0,0,0,0.209
4457,0,0,0,15.80000064,0,0,0,9.500000272,0,74.69999909,0,0,0,0,0,0.209
4459,12.04240842,2.630526214,0,0.050010003,0.960192015,0,2.760552095,13.30266069,0,67.26345254,0.090018007,0,0,0.890178019,0.010002,0.209
4460,18,0,0,0,0,16,0,0,0,66,0,0,0,0,0,0.209
4462,10.5310528,0,0,0,0,1.000100006,5.460546071,13.79137905,0,67.11671202,0.160015997,0,0,0,1.940194069,0.209
4465,12.58874133,0,0,0,0,2.869712926,0.019998,14.03859616,2.459754073,63.5636436,0.049995001,0,0,4.40955891,0,0.209
4466,11.56999992,0,0,0,0,0,0.02,17.62999951,1.929999985,63.21000032,0.050000002,0,0,5.590000262,0,0.209
4468,10.38896154,0,0,0,0,0,3.089690973,15.41845837,0.829916999,70.27297212,0,0,0,0,0,0.209
4469,12.0412038,2.630263079,0,0.050005,0.960095965,0,2.760275953,13.30133001,0,67.26672722,0.090009002,0,0,0.890088974,0.010001,0.209
4470,12.90999996,0,0,0,0,0,0.02,16.88999954,2.430000088,63.66000041,0.050000001,0,0,4.039999998,0,0.209
4475,13.98139766,5.060505985,0,0.060005999,0.510050995,0,2.000200017,13.74137389,0,64.54645546,0.100010002,0,0,0,0,0.209
4476,10.46104616,0,0,1.770177001,0.260025993,7.770777069,1.010101002,12.37123703,0,65.25652574,0.100010003,0,0,0,1.000100011,0.209
4478,0,0,0,9.500000272,0,0,0,15.80000064,0,74.69999909,0,0,0,0,0,0.209
4479,12.76127632,3.640364132,0,0.480047993,0.950094995,0,2.840283935,12.89128944,0,66.32663218,0.090009005,0,0,0,0.020002,0.209
4480,12.76127632,3.640364132,0,0.480047993,0.950094995,0,2.840283935,12.89128944,0,66.32663218,0.090009004,0,0,0,0.020002,0.209
4481,13.50135069,8.900890075,0,0.040004001,2.010201094,0,0.020002001,11.4011402,0,64.02640193,0.100010007,0,0,0,0,0.209
4482,9.82098195,0,0,0,0,0,3.03030305,15.36153606,0.320032001,71.46714694,0,0,0,0,0,0.209
4483,14.71000007,2.079999929,0,0,0,0,2.599999911,14.52000049,3.450000056,62.63999954,0,0,0,0,0,0.209
4484,13.47999938,0,0,0,0,0,3.079999885,17.20000055,2.309999914,63.88000028,0.05,0,0,0,0,0.209
4486,12.2412241,3.640364203,0,0.060006,0.040004,0,2.350234968,13.96139642,0,67.6067603,0.090009006,0,0,0,0.010001,0.209
4487,12.35000009,3.949999956,0,0.069999999,0.509999979,0,0.019999999,12.35000009,0,70.64999988,0.099999999,0,0,0,0,0.209
4490,13.50000027,8.899999796,0,0.04,2.010000031,0,0.02,11.39999985,0,64.03000006,0.100000003,0,0,0,0,0.209
4491,11.08000008,0,0,0,3.770000033,0,0.01,14.59000036,7.489999875,63.02999966,0.03,0,0,0,0,0.209
4492,0,7.980239591,0,1.940058299,7.79023383,0,0,6.460193977,0,75.74227169,0,0,0,0,0,0.209
4493,0,9.889011149,1.279871946,0,4.279572126,0,0,10.74892479,0,73.682632,0,0,0,0,0,0.209
4494,0,4.480447946,0,2.450245008,3.310330889,0,0,14.80147995,0,74.69747022,0,0,0,0,0,0.209
4495,0,18.17999961,0,0,9.089999806,0,0,0,0,72.73000058,0,0,0,0,0,0.208875
4498,0,92.6999996,0,0,0,0,0,7.3000004,0,0,0,0,0,0,0,0.208333
4499,8,20,0,0,0,0,0,12,0,60,0,0,0,0,0,0.208243
4500,10.4040404,5.050504953,0,0,0,0,0,14.94949485,0,69.5959598,0,0,0,0,0,0.208191
4501,4.100000002,0,0,0,0,0,0,13.60000071,0,74.19999872,0,8.100000575,0,0,0,0.208054
4502,13.08869119,0,0,0,3.839615924,0,0.019998,13.63863638,6.549345207,62.83371631,0.029996999,0,0,0,0,0.208
4503,16.87000047,0,0,0,0,8.749999807,0.02,7.989999595,2.430000013,63.90000012,0.039999998,0,0,0,0,0.208
4505,12.62873737,0,0,0,0,1.419857986,0.019998,15.44845512,2.459754088,63.54364552,0.049995002,0,0,4.429556918,0,0.208
4506,0,9.220000091,1.059999923,0,5.7800001,0,0,8.789999794,0,75.15000009,0,0,0,0,0,0.208
4508,10.18000043,0,0,0.059999999,0,3.900000143,5.400000162,7.699999904,0,72.59999936,0.159999998,0,0,0,0,0.208
4509,0,20,0,0,0,0,0,25,0,55,0,0,0,0,0,0.208
4510,0,0,0,0,0,15,0,10,0,75,0,0,0,0,0,0.208
4511,7,0,0,1,2.5,10,1,10.5,0,65,0,0,0,0,3,0.208
4512,10.06000054,0,0,0,3.780000015,0,0.01,13.58000008,7.440000144,65.09999923,0.029999999,0,0,0,0,0.208
4513,20,0,0,0,0,0,0,25,0,55,0,0,0,0,0,0.208
4516,15.26000007,0,0,0,0,2.960000008,0.019999999,13.49999986,2.450000023,63.70000011,0.05,0,0,2.059999922,0,0.208
4525,9.229999282,0,0,0.049999999,0,0,4.829999787,13.67999992,0,72.05000102,0.159999992,0,0,0,0,0.208
4526,10.04000019,0,0,0.06,0,6.300000332,1.690000095,7.55000036,0,71.37999885,0.16,0,0,0.670000032,2.150000144,0.208
4527,12.99129875,7.120711877,0,0.060005999,1.480148017,0,0.010001,13.76137621,0,64.47644814,0.100010001,0,0,0,0,0.208
4528,12.98999988,6.000000049,0,0.050000001,2.50000002,0,2.010000007,12.39000044,0,63.9599996,0.100000002,0,0,0,0,0.208
4529,13.00999995,3.489999935,0,0.039999998,0.099999999,0,2.759999931,12.7399995,0,67.76000069,0.099999999,0,0,0,0,0.208
4530,12.72127195,3.630363023,0,0.050005,0.010001,0,2.340233855,13.9113905,0,67.23672467,0.090009002,0,0,0,0.010001,0.208
4531,2.980178851,14.82088905,0.150009008,0,9.240554271,0,0,2.150129119,0,70.57423466,0,0,0,0,0,0.207715
4532,0.129990892,9.229353219,1.049926427,0,5.179637103,0,0,10.25928178,0,73.97482297,0,0,0,0,0,0.208
4534,13.5,0,0,9.100000381,0,0,0,14.10000038,0,63.29999924,0,0,0,0,0,0.207165
4535,12.67126674,4.100409796,0,0.060005997,0.030002998,0,1.830182994,13.9713969,0,67.23672457,0.090009002,0,0,0,0.010001,0.207
4536,10.12101222,0,0,1.820182113,0.27002702,7.660766104,1.080108079,10.86108602,0,67.17671742,0,0,0,0,1.010101024,0.207
4537,13.43000022,8.439999529,0,0.01,0.019999999,0,0.01,13.63000003,0,64.36000022,0.100000001,0,0,0,0,0.207
4538,0,0,0,0,0,0,0,0,80,0,0,0,0,20,0,0.207
4539,5,0,0,0,0,0,8,14,0,73,0,0,0,0,0,0.207
4541,0,0,0,0,0,33.45999908,0,0,0,66.54000092,0,0,0,0,0,0.207
4544,0,13.36032367,0,18.42105337,0,0,0,9.008096762,59.2105262,0,0,0,0,0,0,0.207
4546,5,0,0,0,0,0,10,12,0,73,0,0,0,0,0,0.207
4547,12.67126674,4.100409796,0,0.060005997,0.030002999,0,1.830182994,13.9713969,0,67.23672458,0.090009001,0,0,0,0.010001,0.207
4549,13.85138537,6.290628955,0,0.020002,0.010001,0,0.020002,14.23142253,0,65.47654815,0.100010001,0,0,0,0,0.207
4551,0,8,0,0,16,0,0,0,0,76,0,0,0,0,0,0.207
4557,6,0,0,0,0,0,14,8,0,72,0,0,0,0,0,0.207
4563,10.11999991,0,0,1.820000056,0.270000011,7.659999863,1.080000045,10.85999968,0,67.18000045,0,0,0,0,1.009999993,0.207
4564,1.520456063,0,0,9.892967877,0,0,1.000300054,13.51405396,0,74.07222205,0,0,0,0,0,0.207
4566,10.65999969,0,0,0,0,0,5.260000149,14.6499994,0,69.33000077,0.099999999,0,0,0,0,0.207
4567,13.18999985,0,0,0,0,0,0.02,16.8400005,2.460000089,63.66999949,0.050000002,0,0,3.770000059,0,0.207
4568,1.18047214,0,0,8.203281148,0,0,4.761905006,13.07522983,0,72.77911188,0,0,0,0,0,0.207
4569,1.520456121,0,0,13.34400338,0,0,2.87086115,13.24397299,0,69.02070636,0,0,0,0,0,0.207
4571,1.52030407,0,0,9.891978926,0,0,1.000200059,13.51270302,0,74.07481392,0,0,0,0,0,0.207
4573,12.89999943,0,0,0,0,1.470000007,3.079999878,16.36000037,2.33999988,63.81000044,0.039999999,0,0,0,0,0.207
4575,12.67126717,4.100409934,0,0.060005999,0.010001,0,1.830183056,13.97139737,0,67.25672548,0.090009004,0,0,0,0.010001,0.207
4576,1.52060826,0,0,13.3453386,0,0,2.871148412,13.2452982,0,69.01760653,0,0,0,0,0,0.207
4577,0,7.879605942,0,0,10.06949597,0,0,8.119593708,0,73.86630763,0,0,0,0,0,0.207
4578,16.66000057,0,0,0,0,0,0,0,0,66.51999954,0,0,0,16.62999988,0,0.207
4581,0,0,0,0,0,0,0,0,40,0,0,0,0,59.5,0,0.207
4583,0,0,0,0,0,12.5,0,12.5,0,75,0,0,0,0,0,0.206897
4584,8,0,0,7,0,0,0,18,0,67,0,0,0,0,0,0.206897
4585,9.020000366,0.64999997,0,0.569999987,2.729999991,0,4.789999913,16.29000075,0,65.81999903,0.129999994,0,0,0,0,0.206897
4586,9.040904232,0,0,1.600160072,3.16031618,0,0.690069018,4.420442209,0.033003301,80.74807428,0,0,0,0,0,0.206897
4587,0.160240353,4.847270941,0,0,0,0,0,14.79218838,0,80.20030033,0,0,0,0,0,0.206667
4589,4,20,0,0,0,12,0,0,0,64,0,0,0,0,0,0.206355
4591,0,0,0,0,0,22.95918367,0,0,0,77.04081633,0,0,0,0,0,0.20625
4592,15,0,0,0,0,0,3,22,0,60,0,0,0,0,0,0.206122
4593,10.72000068,0,0,0.090000007,0,0,7.950000113,15.74000037,0,65.33999883,0.160000003,0,0,0,0,0.206
4595,0,5,0,0,0,0,0,15,0,80,0,0,0,0,0,0.206
4596,6,0,0,0,0,0,2,17,0,75,0,0,0,0,0,0.206
4597,0,16,0,0,0,0,0,10,0,74,0,0,0,0,0,0.205
4598,5,0,0,0,0,0,0,15,0,80,0,0,0,0,0,0.206
4599,11.83000025,0,0,0,0,0,5.210000185,16.87999964,2.359999961,63.66999996,0.050000002,0,0,0,0,0.206
4600,0,0,0,7.599999796,0,0,0,19.49999972,0,72.90000048,0,0,0,0,0,0.206
4601,2,0,0,4,1,0,4,13,0,76,0,0,0,0,0,0.206
4603,15.27000019,0,0,0,0,4.929999743,0.029999999,11.48999957,2.469999986,63.74000057,0.039999998,0,0,2.029999936,0,0.206
4604,12.67126742,3.620361984,0,0.030003,0.010001,0,2.24022407,14.16141623,0,67.10671029,0.090009006,0,0,0.060006,0.010001,0.206
4608,17.36173694,5.06050604,0,0.020002,2.650265146,0,0.010001,14.45144509,0,60.44604378,0,0,0,0,0,0.206
4609,9.850000409,0,0,0.050000001,0,6.280000227,3.51,8.93000033,0,69.52999897,0.159999997,0,0,0,1.690000062,0.206
4610,15.27000052,0,0,0,0,3.940000074,0.02,12.54000001,2.450000058,63.70999935,0.039999999,0,0,2.02999998,0,0.206
4611,11.83000026,0,0,0,0,0,5.210000185,16.87999964,2.359999961,63.66999996,0.050000002,0,0,0,0,0.206
4612,2.002803942,18.9965947,0,0,4.896855504,0.801121589,0,0.700981368,0,72.6016429,0,0,0,0,0,0.206
4614,15.28999992,0,0,0,0,3.460000028,0.019999999,13.46,2.240000003,63.93000012,0.039999999,0,0,1.559999938,0,0.206
4616,0,28.84999942,3.849999776,0,0,0,0,0,0,67.30000081,0,0,0,0,0,0.2057
4618,8,0,0,0,0,16,0,0,0,76,0,0,0,0,0,0.205145
4619,4,0,0,0,0,0,0,16,0,80,0,0,0,0,0,0.205023
4620,10.20999999,0,0,0.050000001,0,0.740000007,5.40000007,13.68000025,0,69.74999968,0.170000001,0,0,0,0,0.205
4621,0,28.84711629,3.849615026,0,0,0,0,0,0,67.30326868,0,0,0,0,0,0.205
4622,10.99999997,0,0,0,0,0,3.079999916,15.46,1.279999968,69.18000014,0,0,0,0,0,0.205
4623,15.31999995,0,0,0,2.28000001,0,1.070000071,16.51000051,6.550000302,58.16999915,0.100000003,0,0,0,0,0.205
4624,12.48999979,0,0,0,0,0,0.02,17.15999988,2.319999937,63.43000042,0.039999999,0,0,4.53999997,0,0.205
4626,10.20999994,0,0,0.059999998,0,4.530000168,5.440000006,6.229999961,0,73.35999992,0.17,0,0,0,0,0.205
4627,0,0,0,0,0,28.59999983,0,0,0,71.40000017,0,0,0,0,0,0.205
4628,0,0,0,0,0,0,0,13,0,87,0,0,0,0,0,0.205
4629,19.79999961,0,0,10.10000057,0,0,0,0,70.09999981,0,0,0,0,0,0,0.205
4630,10.6210618,0,0,0,0,1.020101972,5.520551935,12.99129866,0,66.76667758,0.160015995,0,0,0,2.920292052,0.205
4631,1.220488238,0,0,4.121648593,0,0,8.893557869,13.13525437,0,72.62905093,0,0,0,0,0,0.205
4632,0,0,0,0,0,28.59999984,0,0,0,71.40000016,0,0,0,0,0,0.205
4633,1.90999998,0,0,0,1.89999999,27.88999959,0,0,1.299999962,67.00000048,0,0,0,0,0,0.205
4634,12.9499998,0,0,0,0,2.940000056,3.089999913,14.85000037,2.369999884,63.74999997,0.050000001,0,0,0,0,0.205
4640,12.73127259,3.580357937,0,0.480047991,0.010001,0,1.84018404,14.19141863,0,66.15661677,0.090009004,0,0,0.91009103,0.010001,0.205
4641,12.72999919,3.579999825,0,0.479999976,0.01,0,1.839999983,14.18999919,0,66.16000184,0.090000001,0,0,0.910000001,0.01,0.205
4642,1.450101516,15.4610819,0,0,7.580530356,0,0,0,0,73.37513702,0,0,0,2.050143407,0,0.2045445
4643,0,11.59115931,0,0,8.230822656,0,0,7.81078105,0,71.25712598,0,0,0,0.950095001,0,0.205
4644,8,12,0,0,0,20,0,0,0,60,0,0,0,0,0,0.204735
4645,0,0,0,0,0,0,0,18,0,82,0,0,0,0,0,0.204627
4646,4,16,0,0,0,16,0,0,0,64,0,0,0,0,0,0.204538
4648,12,20,0,0,0,0,0,16,0,52,0,0,0,0,0,0.204305
4649,0,15.38153852,0,0,0,0,0,7.690769262,0,76.92769221,0,0,0,0,0,0.204159
4651,15.22000002,0,0,0,0,4.959999957,0.02,11.98999958,2.479999979,63.6500005,0.05,0,0,1.629999969,0,0.204
4652,0,0,0,0,5.400000069,0,0,0,0,84.4999996,0,10.10000033,0,0,0,0.204
4653,0,0,0,0,5.40000007,0,0,0,0,84.4999996,0,10.10000033,0,0,0,0.204
4654,5.319999994,0,0,0.090000001,0,0,7.879999851,15.67999978,0,70.87000038,0.159999991,0,0,0,0,0.204
4656,11.93999928,0,0,0,0,0,5.129999984,16.79999881,1.919999908,64.16000202,0.049999999,0,0,0,0,0.204
4658,0,0,0,0,0,20,0,5,0,75,0,0,0,0,0,0.204
4659,7,0,0,0,0,0,6,14,0,73,0,0,0,0,0,0.202857143
4660,9.280927825,0,0,0,0,0,3.740374047,15.11151081,0,71.86718732,0,0,0,0,0,0.204
4664,6.999999786,0,0,0,0,0,1.999999939,14.99999954,0,75.80000074,0.199999997,0,0,0,0,0.204
4665,0,15.9991981,0,0,0,0,0,10.00200188,0,73.99880002,0,0,0,0,0,0.204
4669,1.48059225,0,0,10.29411757,0,0,1.880752289,13.3153265,0,73.0292114,0,0,0,0,0,0.204
4673,1.480444115,0,0,10.29308763,0,0,1.880564117,13.31399428,0,73.03190986,0,0,0,0,0,0.204
4674,15.22000002,0,0,0,0,4.959999958,0.019999999,11.98999958,2.479999979,63.6500005,0.05,0,0,1.629999969,0,0.204
4675,1.879811985,21.08789104,0,0,2.57974191,0,0,3.809618922,0,70.64293614,0,0,0,0,0,0.204
4676,15.27000047,0,0,0,0,4.460000041,0.029999999,12.51000024,2.400000097,63.70999912,0.039999999,0,0,1.580000044,0,0.204
4678,13.86999998,0,0,0,0,1.50000001,3.089999934,15.35999976,2.470000045,63.66000027,0.050000001,0,0,0,0,0.204
4680,0,7.080424681,0,1.510090581,7.550453145,0,0.690041393,7.810468496,0,75.29451786,0,0,0,0,0,0.2037925
4681,0,1.331165494,0,10.38512389,1.646174199,0,0,13.99248111,0,72.39101607,0,0,0,0,0,0.204
4682,8,20,0,0,0,12,0,0,0,60,0,0,0,0,0,0.203587
4684,2.219979821,4.944500498,0,0,0,0,0,14.73259342,0,78.10292626,0,0,0,0,0,0.203279
4685,14.14028319,0,0,0,1.330026647,0,9.310186649,14.87029733,0,58.96117847,0.170003402,0,0,0,1.180023551,0.203125
4687,0.859911139,0,0.003932594,11.05885745,0.006401338,0,0.119987596,14.32851902,0,73.4924043,0,0.119987596,0,0,0.009998967,0.203
4688,15.2899999,0,0,0,0,5.389999844,0.02,11.43999953,2.369999876,63.88000081,0.039999999,0,0,1.570000046,0,0.203
4689,13.66136554,6.82068202,0,0.050005,0,0,3.000299933,0,6.840684,69.5569565,0.070006999,0,0,0,0,0.203
4690,4.900000095,0,0,0,0,0,5.900000095,13.69999981,0,75.5,0,0,0,0,0,0.203
4692,0,0,0,8,0,0,0,16,0,76,0,0,0,0,0,0.203
4695,0,0,0,10,0,0,0,10,0,80,0,0,0,0,0,0.2011
4698,4.900000095,0,0,0,0,0,5.900000095,13.69999981,0,75.5,0,0,0,0,0,0.203
4704,12.03120273,3.440344057,0,0.49004901,0.940093998,0,2.770276981,12.93129331,0,67.29672991,0.090009004,0,0,0,0.010001,0.203
4705,1.260504158,0,0,2.030812242,0,0,11.0144057,13.53541354,0,72.14886036,0,0,0,0.010004001,0,0.203
4706,12.92000004,0,0,0,0,0,3.170000067,17.96999926,2.349999898,63.54000073,0.050000001,0,0,0,0,0.203
4707,12.03120273,3.440344057,0,0.49004901,0.940093998,0,2.770276981,12.9312933,0,67.29672991,0.090009004,0,0,0,0.010001,0.203
4708,15.2899999,0,0,0,0,5.389999844,0.019999999,11.43999953,2.369999876,63.8800008,0.039999999,0,0,1.570000046,0,0.203
4709,1.260378139,0,0,2.030609211,0,0,11.01330453,13.53406033,0,72.15164478,0,0,0,0.010003001,0,0.203
4711,13.49999987,0,0,0,0,11.6999997,0,12.3999995,0,62.40000093,0,0,0,0,0,0.203
4713,13.22000037,3.450000074,0,0.039999999,0.100000002,0,2.869999907,12.60999975,0,67.6399999,0.070000001,0,0,0,0,0.2015
