,Index,MolarVolume,AtomicPeriod Exponential,AtomicNumber Cubed,AbsoluteMeltingPoint,Electronegativity Exponential,AtomicGroup Exponential,Bond dissociation energy Cubed,EmpiricalRadius Exponential,AbsoluteMeltingPoint Cubed,Oxidation_States Exponential,AtomicPeriod Square Root,Assumed CN Cubed,CalculaterRadius Exponential,AtomicNumber Inversed Log,Bond dissociation energy Inversed Log,AtomicGroup Inversed Log,Electronegativity Inversed Log,AbsoluteMeltingPoint Inversed Log,AtomicWeight Inversed Log,Assumed CN Inversed Log,EmpiricalRadius Inversed Log,AtomicPeriod Inversed Log,MolarVolume Inversed Log,Oxidation_States Inversed Log,CalculaterRadius Inversed Log,Young's modulus E (GPa)
187,# 293,0.3554811513365401,1.5834837568506583,0.02051781507575864,0.5397825836232149,1.5246638632421907,1.720584213739219,0.1614108168888182,1.6987291842510082,0.15727388072051815,1.5224027678363348,0.6779582060809844,0.08191842582352664,1.6524387695666896,-3.3842408052078774,2.5505920697435576,2.5724474091054064,7.314525331328565,2.608166149663271,-2.172724596584588,6.02447544235507,2.740506105344887,4.4911377412422135,-29.168932234178076,7.508109205281576,3.211848562447856,70.8
188,# 1027,0.2877068267372819,1.2592539979687705,0.0019558949531016247,0.4359098125126049,1.2931343463674314,1.3775250179387528,0.15743613148337798,1.698981762890741,0.08283043379644288,1.2937898216481722,0.4801244427432129,0.049730082516685065,1.7876352666273538,-0.9268105683955834,2.6058301846625764,-7.218477656853177,-2.7900948186635426,5.8934433290969945,-0.7531173915454576,-2619.5223362115976,2.738400731807612,-2.1394039648472454,-4.068128458469312,-2.805510262541337,2.189082227825933,79.0
189,# 1032,0.4713222948297585,1.5578915449835264,0.010721810467546231,0.4262953728767948,1.2815361691567042,1.3651441972950422,0.08884321089332707,2.0664734734598484,0.07746969678962175,1.3027070485680041,0.6658328118479395,0.2367195637402556,2.0043449027810563,-1.9537924812723677,5.1802926447059345,-5.983491414754766,-2.5375128097812536,6.7853105086936525,-1.3459679717224953,1.9241612543366844,1.471498891301965,5.360014669763231,4.035726530738511,-3.029163976041925,1.5708131011422068,60.1
190,# 4019,0.1987640947736905,1.256725854836905,0.0023395241229070165,0.6841435069841691,1.6106749600004255,1.6878533066297559,0.2273399597655997,1.4070254577754575,0.320214968073122,1.4156048767140128,0.4780269982149364,0.022681304118075927,1.3334267803879618,-0.9810950388142824,1.9753850712691399,2.835266409831576,3.860494734462542,1.6118310405642924,-0.797420162800854,-3.815753537255101,-13.427793446394654,-2.1000632556884082,-1.6243348468182273,-17.597316976365867,-4.070737344972641,103.0
191,# 4765,0.32732353977149586,1.5116848610740412,0.01132055706203477,0.5153925031179815,1.5692606481799098,1.7100464743306387,0.13563950168945493,1.6383881306082797,0.13690341799955624,1.5638930490470893,0.6428256612941071,0.060042521835234126,1.5695417287955256,-2.0254737117785138,2.9932789976129324,2.650062557209556,4.930117520877381,2.965832365128525,-1.364591917461919,16.0172790573812,3.3990607659671115,8.603145882530882,-8.561190929921423,5.12289778046121,4.920477465267034,84.1
192,# 841,0.3128321910782357,1.6901591482028744,0.04230725262429342,0.4647939719174938,1.6671180037919835,1.9216928861500264,0.06889568342419951,1.6356863210787134,0.10041103893919613,1.6159215891437708,0.7244464749279003,0.0451089164449244,1.5885452706544316,-18.427886216901705,9.235365680554397,1.7417413899365968,3.0413354991685915,4.276447396333042,-4.891475769072331,-30.402730334153908,3.4381932951064416,2.814481724574454,-6.169474364403553,3.7617488822598766,4.3557789042405615,66.8
193,# 993,0.3743220845627114,1.4515465624341433,0.007694309433164716,0.5163760626970789,1.4523447201926205,1.5695546999851573,0.1590097223704178,1.7602798803578432,0.13768870182464382,1.4226301470827107,0.6104339299273708,0.111591189919001,1.7218140823920638,-1.606619909823958,2.5835118741748913,4.92003364380742,69.9118876117868,2.9491563261611824,-1.1647882625728354,3.7170722021973854,2.3260847460908445,77.94492499782456,57.59925224820189,-23.42812727995196,2.5637690754221842,68.5
194,# 1000,0.3954387587944707,1.5840739849944818,0.017697017597553374,0.4091033860473952,1.4540629703834902,1.5964925965587615,0.06594022659290277,1.8323531238417068,0.06846982568029196,1.4525684486263701,0.6782329983125269,0.1052924137365678,1.7834516044925448,-2.9003465550162297,10.676407535997214,4.1613779211535045,57.25039805774671,9.415076797886961,-1.834144808404765,4.005414822698207,2.006154578012409,4.474849345282922,13.842621615028547,67.9514166774383,2.2086234104396576,62.4
195,# 2559,0.3289359767773275,1.6718758173561563,0.0199992776716498,0.456538372180232,1.5338966148727151,1.806045941391124,0.08015344337858697,1.7164400370996402,0.09515505353646933,1.5976277169328783,0.7169004393833499,0.061820229796103784,1.6213424995012773,-3.2892604503355622,6.300038570458058,2.1083817173082715,6.6257222225319925,4.631399105613339,-1.8660259812035012,13.858389211466033,2.6022613308319915,2.9907580533136136,-8.937177722073981,4.135252608677924,3.665848111663413,98.5
196,# 2586,0.3578326391005273,1.6146157552209184,0.02096504441005436,0.5093323167967638,1.5803391964811808,1.671826499654654,0.14987773935981355,1.6953137169575836,0.1321306885741767,1.6442215174091888,0.6921683363913381,0.08185747770285018,1.6992644987192262,-3.4686139802032656,2.722163444684236,2.991271549365932,4.580296257340163,3.073656430274143,-2.0384855168620333,6.033493378474683,2.769388003645006,3.785759114575613,-36.11426352058499,3.318159527514696,2.7360488853511047,82.6
197,# 836,0.34414214071163984,1.4875985681836033,0.010721810467546205,0.4897096263872763,1.611649233489486,1.6924603723420175,0.13389544416596078,1.6219986775579658,0.11743996780801914,1.6159215891437708,0.6302087912488812,0.060634418619501626,1.5525982065405888,-1.953792481272364,3.0324350803233333,2.7941204746967148,3.8416916468362095,3.4958026582727797,-1.320027596923678,15.22012741821044,3.654635161456438,13.056227890442269,-14.992389740980792,3.7617488822598766,5.59096916773842,66.8
198,# 172,0.3508000316894839,1.602128941657685,0.017128490433975806,0.5100891944088267,1.622501832867865,1.646613733886782,0.11809104789061085,1.6807448059526084,0.13272061057005022,1.6891445582316649,0.6865372046242896,0.10426493928708896,1.708412050222036,-2.811589498440475,3.47342569888893,3.286324273805893,3.64609281174946,3.0596916238596146,-1.7577507773643637,4.0585520598566935,2.9018713985724505,4.0353451229590025,-21.035392233945707,2.8235793434161858,2.6626499452522627,81.5
199,# 2543,0.34069145803455025,1.6866212589998344,0.0605146879278872,0.7570954595103333,1.6898546672786685,1.8304803827032132,0.5924565139753067,1.5355177782056797,0.4339622226262095,1.5834340843831105,0.7229988054812215,0.06352566759735181,1.6133965939523751,15.374300233851486,1.2113761804327317,2.012979137166424,2.817204114351512,1.3855518855149982,57.60018295770331,12.310785313561313,6.519199827085178,2.846532755923472,-13.024559843252039,4.49251483593837,3.808509203755297,87.0
200,# 3807,0.17893452244713842,1.33588299126023,0.006814395281744533,0.6160237292127811,2.0208013522128447,2.301783664151549,0.3094720520955401,1.2379908740702843,0.2337719096170722,1.9308432449364232,0.5381379840588625,0.004095761481438462,1.2163907239316882,-1.508509539125067,1.6419350124332437,1.222345130855604,1.542485597999874,1.9397505515667104,-1.0902724012935547,-1.2010556678739108,-1.8376738244099895,-4.179194646858188,-1.3874718630159195,1.7200334860419977,-1.586767749445212,62.8
201,# 1137,0.14042663690018176,1.090849250458933,0.00028200247694117996,0.8905816716944274,1.6726421691707736,1.8033274588375865,0.6710487209146452,1.2717688349844416,0.7063521300173051,1.355740536013979,0.2948839123097941,0.014539592183697363,1.2976981883443892,-0.5798676107969877,1.1533641963231411,2.119784990385623,2.982807088004698,1.1310687769947658,-0.5106422871283026,-2.4372809315436967,-2.350646805167988,-0.6933144212024012,-1.0383460318665874,-5.274704865707234,-2.900240078238742,45.83333333
202,# 265,0.21541138152452205,1.3750829895052072,0.006770252167458785,0.4697210710535553,1.6762877944454588,1.9158250405831192,0.1398074236968515,1.4444324873140488,0.10363826346540364,1.6798274510218525,0.564370521289845,0.01593976222917793,1.4362386865737529,-1.5035958909420881,2.9055390325859225,1.756094908058043,2.945697407959041,4.091924700349422,-1.108418131930156,-2.634031548799657,-2257.272684963622,-6.940175220581268,-1.8684405708894876,2.9107572916893014,-62.365037862411654,82.6
203,# 226,0.4528597080000366,1.5557153684628884,0.010721810467546215,0.4158979390808665,1.292199788200086,1.4055759815948574,0.07795413905906648,2.0375992657404347,0.07193832223537833,1.3112327718710073,0.6647822830603776,0.21568953406465205,1.9628868035175888,-1.9537924812723657,6.690971038939709,-12.904005150766785,-2.7683417741444805,8.150981448994482,-1.3498541165426996,2.046266421504079,1.5151451885188756,5.452306191928483,4.811691953268049,-3.2705871340384136,1.6499139333275463,63.9
204,# 848,0.4375891436656458,1.7265052708955442,0.03350651076599858,0.4687856702358375,1.6396356198325444,1.9216928861500269,0.09581004626320344,1.729936631706125,0.10302034105609707,1.6159215891437717,0.7389853116132565,0.15781808176693365,1.7104058693125657,-7.57546091208007,4.582865535430498,1.7417413899365954,3.381355783912379,4.125576068087734,-2.9766809377924432,2.6003570770178315,2.5083106490975373,2.531353781588032,5.762852964112476,3.7617488822598624,2.6473152397258324,63.3
205,# 3959,0.3547651235323184,1.5765603197621398,0.01431064800158746,0.4806673442523269,1.535644780616945,1.5700460092617137,0.08516450176889154,1.6947472132665902,0.11105390994603463,1.5561967870720603,0.6747188014964897,0.0685719227786636,1.5767714127278991,-2.4062535578762243,5.588367321807888,4.903290409083369,6.511014859052245,3.7394338574793977,-1.5210619925683704,9.371254923594439,2.77425395321676,4.6930406602544235,-27.54871607379981,5.431579924409653,4.686573191505805,111.0
206,# 5142,0.4274412070995636,1.5731447770398768,0.012885488787403605,0.46321232749498403,1.4071595577409874,1.5076102513043128,0.1177472227703071,1.891382421635725,0.09938945892812756,1.4404554116014998,0.6731096928774559,0.14978823622171042,1.840248228673932,-2.219503739531396,3.485191378413405,9.117145366747618,-13.478297068872946,4.339707801507692,-1.4545550359949002,2.723639740677126,1.8198435705724765,4.800628538984173,6.663935666570255,-125.48028902802065,1.9780808858213663,68.8
207,# 855,0.3689249121962938,1.584130258604487,0.015583819651809725,0.5083252418728798,1.5885266589601619,1.717368815395917,0.16210209576292495,1.6837061172127468,0.1313484729026418,1.6375336491552637,0.6782591864314748,0.07267557858017099,1.6441284733273172,-2.582817828092259,2.5413583226482386,2.595501682147424,4.356259260028435,3.0924691224725325,-1.5857343516620883,7.931259695432909,2.8736478982103004,4.473303543557514,352.3788997356748,3.4113192135141785,3.3194130563325768,75.2
208,# 228,0.3893488379876782,1.4398171538494269,0.006437211330311885,0.42351045625774586,1.2991969965802117,1.4055759815948574,0.1026842332795772,1.8972873999846085,0.07596130407396902,1.3112327718710073,0.6037517114114528,0.13283436009580707,1.8860946579520792,-1.4665194662547243,4.1441998995962095,-12.904005150766785,-2.9378992925600773,7.1011165310386435,-1.0919868445086869,3.057020586588212,1.8038265616304112,-108.87934148307106,17.630335347993032,-3.2705871340384136,1.834541916422145,76.3
209,# 264,0.21010668898355386,1.3843185270487726,0.007255168300798338,0.4687518530785527,1.7022328164610188,1.9635144576302983,0.1347286751689268,1.4311992857761704,0.10299804768844524,1.7052056485354936,0.5702700941806745,0.014582401651440174,1.4145789348017788,-1.557599083431763,3.0135378259476133,1.6486247702329486,2.7116662537498755,4.1268042901864215,-1.1385587447257062,-2.443116424248232,-38.773150699011545,-8.110934096315939,-1.785268496213967,2.6877974531343614,-16.973602177647063,85.8
210,# 5126,0.24547083161894934,1.4333294145603406,0.010721810467546215,0.5252391128840767,1.9205963646879571,2.171895777819273,0.21145235979038335,1.361986476735635,0.144900931530272,1.9219366188382905,0.6000000000000001,0.012706700331393143,1.3265244919821364,-1.9537924812723657,2.074338131807962,1.3406943146869161,1.7443973741597618,2.8082130895638877,-1.3095549860165936,-2.196794988233797,-5.727562329171849,-46.18671503907121,-2.4717164517427714,1.7411526410298244,-3.7899457965051186,68.0
211,# 2018,0.2381804036621019,1.454659278537201,0.010721810467546215,0.4808833433504529,1.80658250287552,2.032124313554642,0.11253690804046154,1.4162633798126123,0.11120369123858556,1.7939120386608474,0.6121860014522158,0.015468692277002902,1.3252328816176255,-1.9537924812723657,3.67860760531542,1.5238896791800571,2.1061508920227934,3.733162053784264,-1.3227883405801506,-2.5664339591968366,-18.021382540602552,53.874194060118114,-2.30029476922055,2.160628791051834,-3.7409812541940624,97.3
212,# 743,0.6816988592452801,1.85245749906271,0.03349995807780128,0.4577642475419717,1.40217873366038,1.5541146202039584,0.10933028977083843,2.187037577532754,0.09592363121692983,1.4712355847729035,0.7851835043151711,0.4829153701958476,2.1730606723153816,-7.571721397757784,3.8137942765610937,5.5225296439525255,-11.816319526447167,4.5745857309604245,-2.978588735465324,1.3203724736072129,1.3248544661318655,1.9367670733131688,1.6211850601764126,20.683459856912066,1.339453232962016,53.2
213,# 1030,0.2798599622188865,1.2820813967464388,0.0022699009417157744,0.4058653208247167,1.2728109160979304,1.4089705449660312,0.11227676702908096,1.7286742604537753,0.06685683816061506,1.2717628901205658,0.4984825458176533,0.05326116778327406,1.7830882708355074,-0.9714965860030346,3.6890763870766032,-14.197479175701432,-2.3695914893992382,10.17644909664061,-0.7899451216718179,44.475922032471686,2.516724096237261,-2.548592696802677,-3.6567625758390383,-2.3505393706904845,2.210342921658439,91.1
214,# 1026,0.2912020792390435,1.2498205737359842,0.0018255472026651102,0.4475973864589765,1.2993104287901447,1.3626109844077772,0.17820737116722796,1.6890260392384573,0.08967319134958415,1.300682190679116,0.472228758124704,0.0486700306371476,1.7917983200288954,-0.9074751908139436,2.3525857980449243,-5.776619995913289,-2.9407805950485253,5.098428776497543,-0.7374124851880351,-132.20619822827143,2.8246469572245942,-1.9976686905850904,-4.278297750685454,-2.9759795733007315,2.17009749631324,77.8
215,# 5143,0.4403043889160579,1.5991628695272135,0.013946060061564344,0.4655300542623662,1.3843516792325028,1.4742462166484125,0.11643038519680912,1.9302798451749288,0.10088885003330496,1.4247959433965558,0.6851863146472928,0.16395896566769913,1.8796044173557505,-2.3574559478091155,3.531330051907384,18.646839815728555,-8.115781340909093,4.247702583489736,-1.5132912665054588,2.5170722350084644,1.7213470078246382,4.1005280710956455,5.564489598870055,-26.056892559846176,1.8530605034367456,72.3
216,# 2203,0.7677269219526608,2.1501062109887883,0.12970267874412975,0.481173759893098,1.5291322251983772,1.698665830411649,0.17343999996990656,2.1440057457587693,0.1114052883609055,1.594669758228315,0.8749384214785121,0.4225238411692001,2.1623958142042423,3.133193740563567,2.4036989290285953,2.7410348422462003,6.962396619565585,3.7247669425227583,4.479106798140025,1.4028586363568667,1.37159550464006,1.3646354152861817,1.3592888255734803,4.2041546237837615,1.3509602616567602,52.9
217,# 1023,0.3139746052254871,1.4179830491821006,0.006711990283040126,0.42923006855282425,1.4424051618109008,1.6349568757655557,0.10349896839849332,1.6972770068259864,0.07908068327465956,1.4471886811226813,0.5909614826755772,0.06394863356226342,1.666990292405694,-1.4971107577488216,4.099445068112675,3.448947619298715,-234.19601771831825,6.483495533229492,-1.1074995166083348,11.98442592539968,2.752691578213184,-19.227488106017283,-6.311411157842383,211.5131356500286,3.042722690463547,79.1
218,# 963,0.3673283976110218,1.6350390153545276,0.017098910084627043,0.4929819458295737,1.4566347380278113,1.4055759815948583,0.083687330957403,1.8525666083951804,0.11980999333787486,1.533845188605697,0.7011894655987545,0.16921287459648965,1.9028613278603808,-2.807042350245199,5.776647934736197,-12.904005150767116,45.09305859318432,3.416265765732448,-1.796457776045455,2.4521779198732987,1.9364088018484027,3.447732533617539,-667.1048841864936,6.6291645563028725,1.7890778561385683,83.0
219,# 5144,0.4644093872429381,1.6487212707001278,0.016064660578857966,0.4697233359792128,1.3424318582205184,1.413590568953341,0.11390030424872725,2.0054669500998403,0.10363976265784998,1.3956124250860895,0.7071067811865474,0.192975917870868,1.9557232859614948,-2.652207035180521,3.625078601202847,-16.411664848760733,-4.493680807834728,4.0918439657751176,-1.6310534028661672,2.2143324339452324,1.5688303876965393,3.2588913532709336,4.2916394886278315,-10.140723975747152,1.6648457237805143,77.9
220,# 1142,0.033349542055205565,1.020407462127283,0.00012155333832472692,0.9868779690335471,1.997532112747901,2.2067495857813397,0.9538910064936534,1.0393181175890338,0.9611482107384066,1.5648836056057933,0.14213381090374227,0.0004226987268628301,1.070690036744528,-0.4987400668039321,1.0159868452825709,1.3051410701496082,1.5830194257281105,1.0133856955759966,-0.44050155218830095,-0.6290823694463594,-0.4433775307428937,-0.3445931832799046,-0.4165432243957609,5.086030474552086,-0.5938959299487626,21.0
