,Index,AtomicWeight Inversed Log,AtomicNumber Inversed Log,Bond dissociation energy Inversed Log,AtomicPeriod Inversed Log,Electronegativity Inversed Log,MolarVolume Inversed Log,AtomicGroup Inversed Log,Assumed CN Inversed Log,EmpiricalRadius Inversed Log,CalculaterRadius Inversed Log,Oxidation_States Inversed Log,Poisson's ratio v
122,# 713,-2.224370968775459,-4.511696170215041,3.909421834612792,2.1691809315749864,-22.586607626376114,1.627122371916322,4.481434353436697,1.3210300968847162,1.3586986712333602,1.375227874646535,18.005562983170034,0.236821267
123,# 5137,1.8285823376469483,1.7401075088272586,-0.5816640784103395,1.6819870686108211,1.0675795211628678,-5.880363019174599,1.0331618445610378,-2.1067821281224206,-7.475386263903936,-1.5479251747708844,1.3356741972519244,0.256
124,# 4153,-14.799866843243064,21.772678631551013,2.018569129819877,2.342217924579709,2.0103496480480643,-2.389146730494491,1.422374143640463,-4.44972247685251,10.519896862225544,-11.076497806229485,1.7727607793611002,0.263
125,# 356,-1.3167385475408255,-1.9537924812723657,2.3224835581740897,42.36328848339117,2.268114003683736,-4.243293063218861,1.6172132993781996,-5.886237272680564,15.544104388977745,-132.49510196293556,2.2342350640025117,0.205
126,# 4927,-1.993411676784924,-3.7587884299574514,2.8237787859001267,2.6770594115137856,5.1264331191902945,2.6701862557532925,2.4972069697936226,2.080162612195932,1.9044177740342971,1.9779079093246832,3.6796970923620873,0.23399999999999999
127,# 2524,-1.3854669563950028,-2.108119219985798,1.8734171457268427,-23.00994688715228,1.347679820320136,-1.3065847371107069,1.136864896137996,-0.9750489447842574,-1.5191122636782015,-1.3776238068843731,1.3356741972519257,0.17
128,# 3946,-1.7396962483169458,-3.0469815297067453,2.9674938696353914,3.279309687598736,6.006111755500983,14.080696418114881,6.853961688119184,6.015890113112218,2.4927837495265353,3.1793641045344017,4.077274770351017,0.276
129,# 1110,-2.662816525903772,-6.514735582374063,6.613616425174844,1.7411526410298253,-2.159098207312395,1.2435835695114563,-9.160297271856797,1.028106187232133,1.0734622285964766,1.0754937904638675,-3.66346426898552,0.25
130,# 2544,6.796624065160742,5.367408836334303,1.2197158365511571,2.0889775925190466,3.5930169607571,17.177758514526097,2.386515379657723,4.50976847706433,3.3994456120819487,2.482117662998629,5.769627093275134,0.287
131,# 4166,-9.044018514949602,119.05678030733404,2.081708872982981,2.5326402754519393,1.987525124436924,-2.2448701754797424,1.4078510515897988,-3.8948455345196655,14.319386622415898,-8.098859546958188,1.7794963929466632,0.256
132,# 1141,-0.4244109303290252,-0.4798411598811002,1.0075390051052455,-0.2746361972660764,1.5373519069739778,-0.3184795336474388,1.2762185858209247,-0.5165870096569463,-0.33393193953281786,-0.4910515435882694,4.5791988201402845,0.293
133,# 358,-1.32252061292896,-1.9537924812723657,2.5815282605466923,17.125791983549313,3.117861717649378,-8.440513704383322,1.9875201393171529,88.880927948268,4.51761082000419,6.300786164042235,3.001469569709056,0.225
134,# 4988,-0.7872747015387296,-0.9714965860030346,3.0522396084898813,-3.1079466966472262,-1.1042047760151328,141.36757512875792,-1.4126151730177468,3.3618791056560715,1.718662849721045,1.5281247566366545,-1.1617743602873274,0.23
135,# 3783,-2.224798835088837,-2.2536133462361527,1.116892698758897,-1.4667949008879908,1.688731524491603,-0.608359401769055,1.3765742302913022,-1.1596985288552724,-1.2503027345516924,-1.176640919069193,31.242293161905888,0.275
136,# 847,-389.7705645396272,8.332472301435791,2.283055144703678,1.6525729701527812,6.731562567461813,2.162180430391764,2.7941204746967148,1.7517773222089896,1.617957145374636,1.5700859030891827,3.7617488822598766,0.239
137,# 365,-1.9762516806944432,-3.6585376297522063,3.083355124826529,2.6925775879553284,5.733518265065325,2.206753105894278,2.4564536997269832,1.7595483901720217,1.7592480808333513,1.8107810540915104,4.204154623783741,0.24414675
138,# 1036,-1.354339933976995,-1.9537924812723677,9.834176056556883,5.180872636248082,-2.2630926396420907,4.653727260202693,-8.918680808982565,1.9624575480893265,1.4619057498900974,1.598883213283287,-2.617226705739374,0.23199999999999998
139,# 998,-1.6161274671781647,-2.4667028074221564,5.5320323108936345,5.4390792417239835,26.765571491643314,14.969019200436678,4.0120600638865245,3.911937381830068,2.086686483031206,2.318633710147341,21.55452188692889,0.226
140,# 4646,-0.8633428119298323,-1.0123027326144505,1.4229965333935617,-1.6408562375222042,5.786398809179463,-1.4335642039554581,2.6123632622036013,-21.102481698869585,-18.8570416414154,-163.50059487769164,-2.1964156435362776,0.272
141,# 4766,-1.296398910256283,-1.8696922307116317,3.2118168459875176,15.647099617630062,4.463458995260738,-5.6999169214128855,2.199909794215891,37.59255740129736,3.8218651643505575,6.044970383065201,4.925876603649626,0.24
142,# 216,-0.9837050766266592,-1.290729329455422,3.0895336605704538,-4.33982589315982,5.6773518156416225,-2.212312390843663,2.1987313324601008,-3.639106692262674,8.202525721608225,8.690546290962606,5.906769562867883,0.223
143,# 5141,-1.3951050480519334,-2.0854733703307624,3.4410463135524427,5.915279506766288,-39.22904469069986,8.479046072935601,6.053172490952513,2.9878302084096933,1.93999726163261,2.1345486602730253,44.48887618057336,0.24
144,# 2545,3.7180840422799286,3.3218315372043863,1.2287738139696387,1.6706789631622716,5.271254852883506,5.424742660684281,3.0393787593445425,2.837938506799692,2.3529123144247337,1.8749503434847343,8.470359170758494,0.28600000000000003
145,# 1025,-1.1175792006236944,-1.4967298866742742,9.074993586262568,-36.26487556449076,-8.497432324195522,-5.639417497061339,3.5917179073612053,8.270399768282699,2.396818630975252,2.7953259876541465,-8.946613377967358,0.242
146,# 874,-0.9234678224070776,-1.192726361965554,1.6123868062361486,-3.026507031790911,2.6511707490595064,-2.2981212334615404,1.8512021706646933,-4.6038034613851435,-15.587804242615665,-11.206771689637453,4.659765242071009,0.214
147,# 256,-1.101553828374375,-1.4841147827596506,3.3106879461012126,-7.190984863587395,3.4372596952275485,-1.8995817245868447,1.834807001159124,-3.0098363178996386,20.514298676109085,39.394215995533635,3.3929449171811585,0.212
148,# 3937,-0.8537960224954306,-1.0923671962027308,2.1689644634481784,-2.6192829168845377,14.324549261893358,-2.917243294754541,4.223965073536549,-4.909382349035421,5.944875937820704,3.982348352303428,14.490810941602467,0.23
149,# 988,-1.9061737056629375,-3.361637601997621,24.815014094203967,2.777852974943978,24.368508725759163,-10.431922315801632,2.2993371829983458,7.3342579975163575,2.2057349280624985,3.0354812344788162,6.935456369662014,0.295
150,# 5224,-0.8025660773132379,-0.971496586003035,-1.0958660021146538,-1.6408562375222042,4.344710349746994,-8.08983755831597,7.54064779734237,-3.019725166440149,14.08013208781348,5.78069886814999,4.2041546237837215,0.259173575
151,# 787,-0.9886355553611144,-1.3253963275441052,2.0133607058529197,-3.663464268985555,2.7301857080250507,-2.133854599319489,1.8754350738158818,-2.196794988233797,-14.933467970880775,-44.25397291473917,2.7546457100049277,0.18
152,# 2960,-0.7328076933291484,-0.9004431923913253,2.3610977641672277,-1.9767961656454345,-2.766679837371872,-4.358636962775852,-5.141126355086438,-6713.0998762282425,2.7694078344898823,2.1336369618292554,-2.800236654224452,0.2515
153,# 990,-1.2881401369783698,-1.856101508139426,3.103180133023533,10.508986584955398,29.17893673203596,16.844275934916904,4.370230793933531,3.5463159284795998,2.186756011491714,2.444443885531405,23.64448283714052,0.251
154,# 3948,-1.6422512614193483,-2.715543003870545,4.076542536415431,3.999193233302989,4.456230816401838,-12.164221525842374,2.710232313146072,23.432213539083595,3.147540536641249,5.094694901700486,3.6038345584362426,0.27399999999999997
155,# 1180,-29.94068848854547,-25.24390169823041,1.1516167848540817,-4.373201743777489,1.4953548854187328,-0.6703936957327035,1.240282021732573,-1.3870985946327867,-1.5460305899041866,-1.1323988693183709,12.557143993225875,0.2666344
156,# 1240,-0.4426705117515405,-0.493091524125253,1.2095400729273105,-0.5932685336676722,10.662380812173863,-1.240428441637056,4.481434353436697,-3.927484692026969,-6.3363521464069015,-32.62155792089311,-1.81620904395612,0.2565
157,# 4989,-0.9439171241748651,-1.211206563026195,3.909421834612792,-10.140723975747287,-1.0667858020472871,6.908015095803688,-1.4126151730177468,2.2622698084816983,1.4901379278328133,1.4248922590805422,-1.161774360287332,0.24
158,# 258,-1.1195676086082391,-1.516152361998142,3.3809029728081192,-7.88710684202028,3.2165053823683856,-1.8471789023793608,1.758889929160485,-2.8538011615220533,30.370210348299107,-7012.233250632421,3.182417109034412,0.22699999999999998
159,# 784,-2.9981198567771177,-6.23597877689497,2.2625379642341943,3.5361461189692487,1.8809666357996468,-1.967303892221082,1.3925056808894771,-3.0123189646628634,-200.4277630279993,-17.947160676292032,1.7371128227229833,0.225
160,# 3956,-1.5709469740707749,-2.5358828072887434,4.74200250010304,4.272463710795837,6.107846183883653,-37.82427369067849,4.4906869708205726,9.267689458852614,2.760052610261147,4.380719056941371,4.86516453183522,0.27899999999999997
161,# 3624,-1.1683056860437753,-1.5387810169686744,1.9913322263637296,-12.893441356616163,3.0648233200543618,-1.4172220167406024,2.047229940638564,-4.79257991403468,-38.89912793350509,-45.13667432237667,5.144698423626752,0.21899999999999997
162,# 4524,-0.4366503443573072,-0.4933411596107016,1.0345100946232515,-0.3602254050529611,1.695078303791217,-0.4353954413976153,1.3836044631886415,-0.7026207323529314,-0.5684701166700153,-0.7122786624791753,7.055614344091122,0.166
163,# 174,-2.2207932979030005,-3.904575337924413,2.803962645830488,3.4721048983681797,4.434497471955531,21.117867525480627,2.8903964141885403,4.127246582182724,2.586904056636835,2.4681843737586027,3.240136017521334,0.23199999999999998
164,# 245,-0.7946768577401881,-0.9880866636103272,2.7390756414436344,-2.4158105376625505,-4.1665530073903385,-3.5360861928795626,199.93199241482756,-22.81115819527967,3.0575561398760605,2.489571001619282,-4.152531592669375,0.213
165,# 4990,-1.1294138290749849,-1.5233091277442832,5.605577688209179,11.946108506129056,-1.0307113051080494,3.7627708663095545,-1.4126151730177468,1.7595483901720217,1.328028407066029,1.338559650150124,-1.161774360287332,0.22
166,# 987,-1.8898062330240115,-3.3573500790907405,6.884766765154643,2.8945848184210234,7.963178568265027,-10.37404488016024,2.192341104545914,10.58702758155015,2.469906099699503,3.398786350402663,4.5048853021465085,0.293
167,# 1019,-1.0678050745602483,-1.439471857983539,2.9287964552362844,-11.332371186924822,147.2450767451886,-8.857055772926799,4.5214618919329945,10.616057659332471,2.8031004913983684,2.8124288650766003,49.018317522708514,0.196
168,# 753,-1.9983378229999236,-3.520978629299744,2.2519891591587933,4.061974928562125,2.163557353374973,14.840292003689079,1.5309903816779855,11.424176184041412,5.2996509295454,6.66487307572286,1.9946184086533223,0.209
169,# 2439,-0.37289324312957983,-0.4117950957858582,1.1798788804058815,-0.3562950670573289,4.827647296857961,-0.755019196148472,2.7941204746967148,-1.4792977076097438,-2.094048357372179,-3.8102941786836353,-2.8577412114139937,0.28
170,# 2741,-2.0479363235264403,-3.1235514270052183,-0.7109358288481209,10.267402890929574,1.5860162058513712,-443.2599970177952,1.5074504241737925,-3.43669463181644,-16.19589387400795,-5.707509124653301,1.530147990314627,0.22899999999999998
171,# 2314,-0.5882890882588565,-0.6740970539782531,1.331253985815101,-1.1470492118082072,-38.99333213848649,-2.5476069688787644,8.479605652279906,10.037444537065817,6.890372578843924,5.702821322899022,-1.3934340056893506,0.27
172,# 4818,-1.754645350573588,-3.0005334900984013,3.840863085593932,3.648796124772926,3.4186485256633485,-5.33970559321258,1.77599555158732,-16.458323945131962,3.892240380359525,6.746723285544396,2.7838031266554095,0.28
173,# 342,-0.8756128686874493,-1.1087658098231021,1.4514542850378302,-2.8860677806270068,3.8751830112294616,-2.5856003896465163,2.5201112080561265,-10.29332799541851,32.12819927924957,27.176954813227812,70.99185766964953,0.259
174,# 1752,-4.6745635465975095,-4.953499179280206,1.1683799459229824,-2.760929896836314,1.5521395412032053,-0.6026571398839518,1.2540883530820106,-1.2945661607757823,-1.3052027512795827,-1.091754963111612,12.557143993225875,0.23800000000000002
175,# 290,-0.9802725170665779,-1.2752836033999746,2.5762193096814343,-4.324197856273819,3.82121520361544,-2.2015307547186804,2.5724474091054113,-11.559864009681721,17.087620705777287,1156.543422121736,7.508109205281576,0.2
176,# 2537,-2.107449856780472,-3.5836718439901336,2.8122196298139888,4.909823151485132,2.234223585777804,-3.245639169563065,1.5305458120141402,-4.608704931504644,19.73668276909937,-17.698337160337598,2.231788930031306,0.23
177,# 5146,-2.912687008656272,-5.333468909498248,2.405054327748072,3.2588913532709243,4.577455863481875,13.780904066406071,2.4972069697936226,4.682279018617881,2.5470848688310324,2.7019792400635505,3.6796970923620873,0.26
178,# 4666,-1.3089672923776414,-1.9537924812723657,3.898411152336573,12.865509701809001,3.6108475064950114,-13.294948862100869,5.72517103717558,166.43622081945753,4.3373706137459855,18.607436012913553,3.8250179954554038,0.27899999999999997
179,# 218,-1.0012660175166348,-1.3203525995483107,3.1428701182504604,-4.629176509499827,4.944354123129722,-2.1392550709812235,2.066233118713624,-3.388269607674725,9.579351316855496,11.345220437998345,5.12715469856912,0.223
180,# 1885,4.4847795543788935,3.422693671372233,-1.5858354464175604,1.6819870686108211,1.5034189378213227,3.5400059975366416,1.54390531157383,-377.088477827333,7.018478426440632,5.632717882260165,1.3356741972519257,0.29983333300000004
181,# 1874,-1.3496202566778257,-1.9537924812723657,-0.6253502583613059,-9.13392481951992,1.2931651155924917,-6.2782305880579505,1.4723904869342184,-1.2109694831985522,-1.9310750281829423,-1.1788508525620716,1.2985718433989524,0.244
182,# 267,-1.1075691777803591,-1.5036853279134037,2.825279046300947,-6.81082747946175,2.879258485374596,-1.8685486871337864,1.7492196816189254,-2.578376120224482,-106.73875873593865,-45.720496807086604,2.8449199096076074,0.213
183,# 5127,-1.3124225725861751,-1.9537924812723657,2.165460429055031,-302.8367753006468,1.91424557189288,-2.9980143331487703,1.4351270206929163,-3.019725166440149,-13.873708230574154,-6.521696112920831,1.9027974189953205,0.18085020000000002
184,# 224,-1.086463964619247,-1.4714161046782623,3.220172697847445,-6.405461218414134,3.023623716673101,-1.841256233607435,1.628070229033297,-2.430103588681729,492.8075936602466,-16.771737116820063,3.1015701961460724,0.231
185,# 558,-1.3563901086600376,-1.953792481272364,10.582202005412752,4.204154623783733,-0.9958916836523212,2.6760147527112417,-1.4126151730177468,1.469626608498025,1.2066980002062195,1.2652214536159372,-1.1617743602873274,0.271757317
186,# 3786,-2.3365662400328104,-2.2789062637933504,1.2370827730828051,-1.6408562375222102,3.4471975139768296,-1.005049137021212,2.386515379657723,-2.8760567317790966,-6.573693157495826,-8.608977737481457,-2.1964156435362776,0.26
187,# 293,-2.172724596584588,-3.3842408052078774,2.5505920697435576,4.4911377412422135,7.314525331328565,-29.168932234178076,2.5724474091054064,6.02447544235507,2.740506105344887,3.211848562447856,7.508109205281576,0.22
188,# 1027,-0.7531173915454576,-0.9268105683955834,2.6058301846625764,-2.1394039648472454,-2.7900948186635426,-4.068128458469312,-7.218477656853177,-2619.5223362115976,2.738400731807612,2.189082227825933,-2.805510262541337,0.21899999999999997
189,# 1032,-1.3459679717224953,-1.9537924812723677,5.1802926447059345,5.360014669763231,-2.5375128097812536,4.035726530738511,-5.983491414754766,1.9241612543366844,1.471498891301965,1.5708131011422068,-3.029163976041925,0.251
190,# 4019,-0.797420162800854,-0.9810950388142824,1.9753850712691399,-2.1000632556884082,3.860494734462542,-1.6243348468182273,2.835266409831576,-3.815753537255101,-13.427793446394654,-4.070737344972641,-17.597316976365867,0.289
191,# 4765,-1.364591917461919,-2.0254737117785138,2.9932789976129324,8.603145882530882,4.930117520877381,-8.561190929921423,2.650062557209556,16.0172790573812,3.3990607659671115,4.920477465267034,5.12289778046121,0.25
192,# 841,-4.891475769072331,-18.427886216901705,9.235365680554397,2.814481724574454,3.0413354991685915,-6.169474364403553,1.7417413899365968,-30.402730334153908,3.4381932951064416,4.3557789042405615,3.7617488822598766,0.247
193,# 993,-1.1647882625728354,-1.606619909823958,2.5835118741748913,77.94492499782456,69.9118876117868,57.59925224820189,4.92003364380742,3.7170722021973854,2.3260847460908445,2.5637690754221842,-23.42812727995196,0.22399999999999998
194,# 1000,-1.834144808404765,-2.9003465550162297,10.676407535997214,4.474849345282922,57.25039805774671,13.842621615028547,4.1613779211535045,4.005414822698207,2.006154578012409,2.2086234104396576,67.9514166774383,0.237
195,# 2559,-1.8660259812035012,-3.2892604503355622,6.300038570458058,2.9907580533136136,6.6257222225319925,-8.937177722073981,2.1083817173082715,13.858389211466033,2.6022613308319915,3.665848111663413,4.135252608677924,0.28
